1638025486,1450119130,52.3065833333333,-107.553388888889,153.0,0.1.3,3,47017,221,144437,662,74,7775
1638025488,1450119730,15.8897777777778,-118.61,155.0,0.1.3,3,49337,213,147153,724,105,8549
1638025490,1450120330,-20.6761944444444,-126.680722222222,149.0,0.1.3,3,48200,177,148205,667,77,6900
1638025492,1450120930,-56.8616944444444,-138.999527777778,132.0,0.1.3,3,60055,219,150882,472,53,4566
1638025494,1450121530,-80.4287222222222,112.026555555556,134.0,0.1.3,3,55545,167,154159,446,60,4039
1638025496,1450122130,-47.7219444444444,58.2881111111111,130.0,0.1.3,3,59014,170,154551,372,88,3392
1638025498,1450122730,-11.2996944444444,48.17775,132.0,0.1.3,3,56553,155,154069,368,71,3645
1638025500,1450123331,25.406,39.9947222222222,136.0,0.1.3,3,58524,165,160010,524,58,4968
1638025502,1450123930,61.5874722222222,25.7518888888889,141.0,0.1.3,3,53264,161,156549,589,73,5560
1638025504,1450124530,77.1055555555556,-101.115527777778,149.0,0.1.3,3,48553,164,148770,655,81,6737
1638025506,1450125131,42.4304444444444,-135.793805555556,153.0,0.1.3,3,49627,236,149526,736,87,8180
1638025508,1450125730,5.96630555555556,-145.122194444444,152.0,0.1.3,3,49463,215,147571,722,82,7840
1638025510,1450126330,-30.5591388888889,-153.473472222222,147.0,0.1.3,3,51066,190,153101,660,67,6897
1638025512,1450126930,-66.3704444444444,-170.606583333333,139.0,0.1.3,3,52115,164,154075,501,86,4642
1638025514,1450127530,-73.1426388888889,55.47875,133.0,0.1.3,3,54330,184,152427,380,74,3483
1638025516,1450128130,-37.9016666666667,30.5629722222222,129.0,0.1.3,3,58873,171,153843,364,80,3098
1638025518,1450128731,-1.30333333333333,21.6878055555556,133.0,0.1.3,3,54135,177,152424,377,75,3602
1638025520,1450129331,35.3225277777778,13.0255277777778,139.0,0.1.3,3,49299,185,151294,475,71,4281
1638025522,1450129931,71.0003055555556,-8.73952777777778,144.0,0.1.3,3,43863,170,143792,512,65,4881
1638025524,1450130530,68.4647777777778,-144.158305555556,136.0,0.1.3,3,57237,242,136631,487,68,5151
1638025526,1450131130,32.6143055555556,-163.107722222222,153.0,0.1.3,3,42998,183,134857,635,77,6878
1638025528,1450131730,-3.95563888888889,-171.579111111111,151.0,0.1.3,3,41954,184,134861,602,70,6274
1638025530,1450132331,-40.4676111111111,179.304138888889,134.0,0.1.3,3,60634,232,146241,549,54,5305
1638025532,1450132931,-75.3148611111111,149.930916666667,138.0,0.1.3,3,48481,168,149681,471,73,4094
1638025534,1450133531,-63.9500277777778,18.9768888888889,104.0,0.1.3,3,73538,333,127359,258,43,2878
1638025536,1450134131,-27.9664444444444,3.47044444444444,130.0,0.1.3,3,56232,170,151376,313,83,2956
1638025538,1450134731,8.63847222222222,-4.77772222222222,134.0,0.1.3,3,53221,170,153077,377,60,3771
1638025540,1450135331,45.2007222222222,-14.5009722222222,141.0,0.1.3,3,51456,168,155118,531,79,5127
1638025542,1450135931,79.08,-58.0441111111111,146.0,0.1.3,3,44309,157,143376,589,76,5454
1638025544,1450136530,58.983,-176.862222222222,154.0,0.1.3,3,49644,218,148376,736,94,8415
1638025546,1450137131,22.6468888888889,170.013333333333,153.0,0.1.3,3,44573,215,138810,692,85,7122
1638025548,1450137731,-13.9303333333333,161.915388888889,149.0,0.1.3,3,43756,178,140842,618,75,6035
1638025550,1450138331,-50.255,151.333972222222,142.0,0.1.3,3,46211,174,147685,505,70,4778
1638025552,1450138931,-81.3849166666667,83.3118611111111,136.0,0.1.3,3,51831,174,152930,430,87,3887
1638025554,1450139531,-54.3589444444445,-11.6821388888889,127.0,0.1.3,3,59118,238,153246,332,52,3245
1638025556,1450140131,-18.0595555555556,-23.2526111111111,130.0,0.1.3,3,57147,192,152531,349,59,3336
1638025558,1450140731,18.5794166666667,-31.3244444444444,136.0,0.1.3,3,53943,161,155648,469,71,4382
1638025560,1450141331,55.0012777777778,-43.0985277777778,143.0,0.1.3,3,48495,171,150904,503,88,5347
1638025562,1450141931,81.1278611111111,-143.364888888889,151.0,0.1.3,3,49735,209,150994,706,84,7692
1638025564,1450142531,49.1868055555556,153.792777777778,154.0,0.1.3,3,47662,213,143651,756,68,8100
1638025566,1450143131,12.7268333333333,143.405638888889,154.0,0.1.3,3,48932,199,146888,767,92,8188
1638025568,1450143731,-23.8288333333333,135.288472222222,149.0,0.1.3,3,49425,185,150985,645,96,7064
1638025570,1450144331,-59.9242222222222,121.821694444444,142.0,0.1.3,3,53644,173,157039,530,91,5593
1638025572,1450144931,-78.5366666666667,0.387472222222222,103.0,0.1.3,3,68581,411,118748,355,50,4531
1638025574,1450145531,-44.5990555555556,-40.16925,78.0,0.1.3,3,69086,702,87627,390,19,4694
1638025576,1450146131,-8.13272222222222,-49.7904166666667,131.0,0.1.3,3,58130,197,154659,357,69,3540
1638025578,1450146731,28.5103333333333,-58.0659166666667,137.0,0.1.3,3,55389,168,157413,484,58,4713
1638025580,1450147331,64.6273888888889,-74.024,144.0,0.1.3,3,49930,174,154335,593,74,5706
1638025582,1450147930,74.5821111111111,153.675333333333,138.0,0.1.3,3,58877,221,144431,573,49,5892
1638025584,1450148530,39.4075277777778,125.941,154.0,0.1.3,3,48029,219,145714,739,83,7977
1638025586,1450149131,2.80322222222222,116.92125,150.0,0.1.3,3,48325,192,149227,651,94,7174
1638025588,1450149730,-33.6418888888889,108.407666666667,140.0,0.1.3,3,54577,183,150121,520,69,5596
1638025590,1450150331,-69.3107222222222,88.6348055555556,139.0,0.1.3,3,50311,180,152097,464,73,4342
1638025592,1450150931,-70.3191111111111,-46.7569166666667,131.0,0.1.3,3,57009,156,155596,356,71,3572
1638025594,1450151531,-34.7579444444444,-67.6420833333333,99.0,0.1.3,3,62597,646,115095,424,20,2577
1638025596,1450152130,1.7445,-76.2407222222222,132.0,0.1.3,3,56534,166,153471,375,76,3516
1638025598,1450152730,38.3568888888889,-85.1556388888889,121.0,0.1.3,3,70854,248,146621,430,43,3977
1638025600,1450153331,73.7595277777778,-111.251388888889,144.0,0.1.3,3,47436,184,149711,545,64,5588
1638025602,1450153931,65.4875277777778,115.293222222222,151.0,0.1.3,3,45732,175,143541,665,69,7039
1638025604,1450154530,29.5192777777778,98.7851111111111,153.0,0.1.3,3,45567,177,141396,696,85,7391
1638025606,1450155131,-7.11672222222222,90.4629722222222,149.0,0.1.3,3,45903,204,142871,620,68,6523
1638025608,1450155731,-43.5350555555556,80.9956388888889,139.0,0.1.3,3,49139,185,149043,469,62,4572
1638025610,1450156330,-77.7032222222222,44.1810833333333,136.0,0.1.3,3,50440,170,150558,418,74,3883
1638025612,1450156931,-60.9795833333333,-80.64125,126.0,0.1.3,3,62458,165,153953,333,63,3196
1638025614,1450157531,-24.87125,-94.583,129.0,0.1.3,3,59923,163,154597,375,78,3286
1638025616,1450158130,11.6870277777778,-102.720916666667,133.0,0.1.3,3,58052,171,156298,391,80,4027
1638025618,1450158731,48.2773611111111,-112.960777777778,138.0,0.1.3,3,51068,173,152852,454,76,4554
1638025620,1450159331,80.7833333333333,-170.771416666667,147.0,0.1.3,3,51256,166,154939,659,67,6884
1638025622,1450159931,55.8957777777778,84.0371111111111,150.0,0.1.3,3,44998,169,142943,610,94,6630
1638025624,1450160531,19.5464444444444,72.00425,151.0,0.1.3,3,45767,200,143441,675,84,7147
1638025626,1450161131,-17.0264444444444,63.9403055555556,84.33333333333333,0.1.3,3,26019,126,77457,396,34,4723
1638025628,1450161731,-53.2943333333333,52.6608888888889,142.0,0.1.3,3,52416,184,154824,577,75,5766
1638025630,1450162331,-81.5885833333333,-35.3666388888889,126.0,0.1.3,3,58718,213,145720,341,54,3287
1638025632,1450162931,-51.3197222222222,-110.415638888889,130.0,0.1.3,3,55823,167,151571,339,68,3143
1638025634,1450163531,-14.9568333333333,-121.233888888889,130.0,0.1.3,3,59076,180,153684,376,87,3304
1638025636,1450164131,21.6871944444444,-129.328083333333,134.0,0.1.3,3,58151,157,157590,432,71,4198
1638025638,1450164731,58.0385833333333,-142.089388888889,141.0,0.1.3,3,54725,176,158644,537,71,5674
1638025640,1450165331,79.6398333333333,102.439138888889,148.0,0.1.3,3,49720,191,150538,661,86,6886
1638025642,1450165931,46.1175555555556,55.3003611111111,153.0,0.1.3,3,51274,231,151871,735,97,8321
1638025644,1450166531,9.62455555555556,45.4469444444444,153.0,0.1.3,3,51409,200,151952,743,96,8511
1638025646,1450167131,-26.9183333333333,37.2461666666667,144.0,0.1.3,3,47816,169,148575,557,72,5544
1638025648,1450167731,-62.9025,22.3479722222222,138.0,0.1.3,3,52145,190,154418,488,73,4505
1638025650,1450168331,-76.2139722222222,-106.729333333333,104.0,0.1.3,3,79260,375,130966,294,26,3385
1638025652,1450168931,-41.5284166666667,-138.507777777778,129.0,0.1.3,3,61722,170,155099,390,77,3420
1638025654,1450169531,-5.02541666666667,-147.738,129.0,0.1.3,3,59322,175,153505,324,86,3122
1638025656,1450170131,31.6126111111111,-156.161555555556,135.0,0.1.3,3,53155,149,154399,429,80,4014
1638025658,1450170731,67.566,-174.305666666667,143.0,0.1.3,3,47419,169,150894,505,75,5226
1638025660,1450171330,71.8668611111111,50.6605277777778,146.0,0.1.3,3,48151,190,146405,595,75,5944
1638025662,1450171931,36.25875,27.70525,152.0,0.1.3,3,44986,196,141569,671,76,6899
1638025664,1450172531,0.2985,18.9804166666667,148.0,0.1.3,3,43299,182,140850,582,76,5682
1638025666,1450173131,-36.7813055555556,10.22375,142.0,0.1.3,3,48055,173,150379,534,63,4839
1638025668,1450173731,-72.1160833333333,-13.0368888888889,135.0,0.1.3,3,51501,203,151748,408,81,3631
1638025670,1450174331,-67.4576666666667,-147.762111111111,111.0,0.1.3,3,73277,292,138659,283,45,2660
1638025672,1450174931,-31.6701666666667,-165.77825,128.0,0.1.3,3,59902,167,152460,348,70,3045
1638025674,1450175531,4.91516666666667,-174.197222222222,129.0,0.1.3,3,56173,155,151365,326,79,2913
1638025676,1450176131,41.5084444444444,176.561527777778,138.0,0.1.3,3,49155,189,152037,439,79,3965
1638025678,1450176730,76.3056666666667,144.483555555556,142.0,0.1.3,3,44976,162,146132,498,70,4563
1638025680,1450177331,62.5203055555556,15.4220277777778,148.0,0.1.3,3,40284,158,133586,524,67,5247
1638025694,1450181530,14.7965555555556,159.311722222222,139.0,0.1.3,3,48235,164,149891,487,73,4342
1638025700,1450183331,52.8509722222222,-14.7962777777778,155.0,0.1.3,3,42461,184,129411,701,72,7118
1638025702,1450183931,16.4450833333333,-25.9849722222222,150.0,0.1.3,3,42312,186,137144,626,65,6076
1638025706,1450185132,-56.3792777777778,-46.2271111111111,129.0,0.1.3,3,55323,231,134585,410,49,4215
1638025708,1450185731,-80.6888333333333,-152.408777777778,132.0,0.1.3,3,52885,184,149861,336,73,3155
1638025712,1450186931,-11.85225,140.798861111111,133.0,0.1.3,3,53982,162,152866,370,75,3525
1638025714,1450187532,24.8548611111111,132.63025,134.0,0.1.3,3,50558,171,150990,371,70,3554
1638025716,1450188132,61.114,118.598222222222,140.0,0.1.3,3,46691,166,150732,448,74,4339
1638025718,1450188731,77.5251944444444,-6.89244444444444,146.0,0.1.3,3,44265,157,143921,547,69,5478
1638025720,1450189331,43.0408333333333,-43.0854166666667,149.0,0.1.3,3,42661,161,139509,574,76,5751
1638025722,1450189931,6.52216666666667,-52.5030277777778,143.0,0.1.3,3,46386,242,138439,569,90,5464
1638025724,1450190532,-30.0657777777778,-60.8435277777778,116.0,0.1.3,3,63965,447,124824,371,25,3153
1638025726,1450191131,-65.8465,-77.5729166666667,125.0,0.1.3,3,65684,224,148752,376,61,3778
1638025728,1450191730,-73.6778611111111,149.127555555556,132.0,0.1.3,3,54354,193,152164,363,76,3377
1638025730,1450192331,-38.4512222222222,123.230972222222,128.0,0.1.3,3,58949,186,152727,340,77,3067
1638025732,1450192931,-1.917,114.318722222222,130.0,0.1.3,3,57622,171,153485,368,86,3083
1638025736,1450194131,70.4429444444444,84.6284166666667,149.0,0.1.3,3,46214,185,145822,652,79,6385
1638025738,1450194731,68.9778611111111,-51.0041388888889,148.0,0.1.3,3,48138,211,141377,624,78,6558
1638025740,1450195330,33.2278055555556,-70.4385555555556,151.0,0.1.3,3,42560,170,137530,639,63,6381
1638025742,1450195930,-3.33872222222222,-78.9474444444444,146.0,0.1.3,3,43665,204,137440,521,76,5360
1638025748,1450197731,-64.5356388888889,111.995583333333,136.0,0.1.3,3,49334,159,147846,405,71,3753
1638025750,1450198331,-28.5784444444444,96.1273888888889,131.0,0.1.3,3,54078,182,151201,343,71,3071
1638025752,1450198931,8.02513888888889,87.855,134.0,0.1.3,3,54970,182,154928,412,72,3890
1638025754,1450199530,44.5332222222222,78.2411388888889,142.0,0.1.3,3,49552,162,152588,563,73,5339
1638025758,1450200731,59.5201388888889,-84.0143611111111,141.0,0.1.3,3,66387,276,135395,656,71,7507
1638025760,1450201331,23.2621666666667,-97.3391944444444,154.0,0.1.3,3,43385,215,134046,686,73,7131
1638025762,1450201931,-13.3138333333333,-105.448,150.0,0.1.3,3,44881,171,141932,670,82,6344
1638025764,1450202531,-49.6480555555556,-115.906722222222,140.0,0.1.3,3,48875,167,144119,508,64,4966
1638025768,1450203731,-54.9600277777778,81.1281944444444,133.0,0.1.3,3,55069,216,151126,396,73,3819
1638025770,1450204331,-18.6725,69.3881388888889,131.0,0.1.3,3,55132,178,152243,355,66,3056
1638025774,1450205531,54.401,49.7120277777778,144.0,0.1.3,3,46127,176,143039,587,82,5245
1638025776,1450206131,81.3171388888889,-46.9470277777778,149.0,0.1.3,3,46312,191,145794,645,63,6419
1638025780,1450207331,13.3430833333333,-123.95825,156.0,0.1.3,3,45790,207,134398,707,86,8254
1638025782,1450207931,-23.2133333333333,-132.063083333333,149.0,0.1.3,3,45819,195,145912,615,82,6349
1638025784,1450208531,-59.3277777777778,-145.283777777778,140.0,0.1.3,3,50634,170,151582,507,77,4768
1638025786,1450209131,-78.95175,95.2995833333333,134.0,0.1.3,3,57045,154,155569,402,69,4226
1638025788,1450209731,-45.2065555555556,52.5511944444444,131.0,0.1.3,3,58007,182,154587,381,64,3497
1638025790,1450210331,-8.74602777777778,42.8423611111111,132.0,0.1.3,3,58839,177,156278,366,72,3841
1638025792,1450210931,27.8989444444444,34.59075,138.0,0.1.3,3,53689,157,156582,517,87,4559
1638025796,1450212131,75.0476666666667,-112.603416666667,158.0,0.1.3,3,53303,283,145390,781,108,10085
1638025798,1450212730,40.0188333333333,-141.365444444444,155.0,0.1.3,3,45565,191,138692,724,74,7874
1638025800,1450213331,3.41988888888889,-150.447222222222,153.0,0.1.3,3,45817,196,140941,718,84,7361
1638025802,1450213930,-33.0281944444444,-158.921916666667,147.0,0.1.3,3,47261,142,147560,633,66,6169
1638025804,1450214531,-68.7419166666667,-178.118777777778,139.0,0.1.3,3,51087,176,152131,466,63,4610
1638025810,1450216331,1.19230555555556,16.3769722222222,140.0,0.1.3,3,48745,147,149955,502,70,4549
1638025812,1450216931,37.8084722222222,7.51175,140.0,0.1.3,3,49396,142,151310,519,65,4692
1638025816,1450218132,66.0110833333333,-151.688222222222,145.0,0.1.3,3,51349,233,129263,663,58,6699
1638025818,1450218731,30.0723611111111,-168.570111111111,155.0,0.1.3,3,44233,207,134337,722,74,7955
1638025820,1450219331,-6.50013888888889,-176.904472222222,152.0,0.1.3,3,43482,185,137395,693,71,6760
1638025822,1450219932,-42.9848888888889,173.685972222222,131.0,0.1.3,3,59854,204,144051,427,42,4411
1638025824,1450220531,-77.2876388888889,138.455027777778,138.0,0.1.3,3,49418,172,150744,439,64,4002
1638025826,1450221132,-61.5128333333333,12.2464444444444,125.0,0.1.3,3,55277,195,145320,265,64,2428
1638025828,1450221731,-25.4833055555556,-1.93227777777778,130.0,0.1.3,3,53568,186,150051,307,81,2767
1638025830,1450222331,11.1352777777778,-10.1,135.0,0.1.3,3,48460,178,149058,359,76,3298
1638025832,1450222931,47.6722777777778,-20.2191666666667,140.0,0.1.3,3,43619,170,145386,407,70,3873
1638025834,1450223531,80.5051944444444,-74.8168888888889,147.0,0.1.3,3,38577,165,133127,524,64,4748
1638025836,1450224131,56.4960277777778,176.869666666667,152.0,0.1.3,3,38122,156,124865,598,67,5619
1638025838,1450224731,20.1618611111111,164.64725,152.0,0.1.3,3,38893,145,126496,620,69,5879
1638025840,1450225331,-16.4104444444444,156.579722222222,148.0,0.1.3,3,40000,185,134381,561,87,5241
1638025842,1450225931,-52.6901111111111,145.45125,141.0,0.1.3,3,44228,172,144228,427,66,4232
1638025844,1450226531,-81.6396388888889,61.4227777777778,132.0,0.1.3,3,51421,189,149830,341,57,3162
1638025846,1450227131,-51.9230833333333,-17.6410555555556,123.0,0.1.3,3,59180,323,146622,323,64,2714
1638025848,1450227731,-15.5696111111111,-28.5964166666667,129.0,0.1.3,3,55210,223,149881,346,75,2855
1638025850,1450228331,21.0751666666667,-36.6835555555555,133.0,0.1.3,3,50759,191,149467,352,83,3132
1638025856,1450230131,46.7256666666667,148.03125,155.0,0.1.3,3,41146,212,127414,692,84,7052
1638025858,1450230731,10.2407222222222,138.080944444444,150.0,0.1.3,3,40585,173,134063,580,76,5772
1638025860,1450231331,-26.3035833333333,129.900111111111,144.0,0.1.3,3,42755,163,141310,503,65,4776
1638025862,1450231931,-62.3120277777778,115.315777777778,140.0,0.1.3,3,44867,166,145996,405,81,3983
1638025864,1450232531,-76.7011388888889,-12.5423611111111,67.0,0.1.3,3,62219,614,68659,454,52,7161
1638025866,1450233131,-42.1367777777778,-45.80475,73.0,0.1.3,3,62405,804,77867,471,32,5026
1638025868,1450233731,-5.63844444444444,-55.1064722222222,129.0,0.1.3,3,58875,183,153271,345,72,3099
1638025870,1450234331,31.0020555555556,-63.4975555555556,134.0,0.1.3,3,51263,176,151245,366,82,3403
1638025872,1450234931,66.9914722222222,-81.1611666666667,42.333333333333336,0.1.3,3,12287,41,39777,186,19,1837
1638025874,1450235531,72.3596388888889,144.058416666667,141.0,0.1.3,3,52168,184,140074,519,60,5467
1638025876,1450236131,36.8708055555556,120.386111111111,150.0,0.1.3,3,42583,162,138841,652,63,6034
1638025878,1450236731,0.317916666666667,111.611638888889,148.0,0.1.3,3,42246,164,139683,594,84,5622
1638025880,1450237331,-36.16875,102.904388888889,126.0,0.1.3,3,63808,213,137624,400,47,3746
1638025882,1450237931,-71.5658333333333,80.4341111111111,137.0,0.1.3,3,46060,179,146257,355,90,3410
1638025884,1450238531,-68.0310277777778,-54.5926111111111,130.0,0.1.3,3,55168,156,152284,338,74,3069
1638025886,1450239131,-32.2809722222222,-73.1123611111111,116.0,0.1.3,3,58296,426,133065,342,44,2266
1638025888,1450239731,4.30227777777778,-81.5659166666667,130.0,0.1.3,3,55266,193,151478,338,67,3043
1638025890,1450240331,40.9005555555556,-90.73875,110.0,0.1.3,3,78475,319,136999,346,36,3360
1638025892,1450240931,75.8606944444444,-121.577388888889,143.0,0.1.3,3,45338,163,147101,488,60,4955
1638025894,1450241531,63.1094444444445,108.395222222222,151.0,0.1.3,3,47794,180,148878,721,85,7231
1638025896,1450242131,26.9753888888889,93.3536111111111,151.0,0.1.3,3,43036,197,138899,652,81,6459
1638025898,1450242731,-9.59969444444445,85.1460277777778,148.0,0.1.3,3,46186,199,145582,588,68,6490
1638025900,1450243331,-45.9870555555556,75.3290833333333,132.0,0.1.3,3,58996,206,148776,430,63,4234
1638025902,1450243931,-79.43625,29.6450833333333,132.0,0.1.3,3,53761,184,150999,348,72,3289
1638025904,1450244531,-58.5768333333333,-87.0266388888889,129.0,0.1.3,3,56204,192,151666,365,61,2924
1638025906,1450245131,-22.3851666666667,-99.96325,127.0,0.1.3,3,60996,190,152253,326,71,2861
1638025908,1450245731,14.2453055555556,-108.065277777778,132.0,0.1.3,3,52731,179,151126,347,84,3138
1638025910,1450246331,50.7421388888889,-118.777138888889,64.66666666666667,0.1.3,3,22606,76,66509,215,33,2174
1638025912,1450246931,81.5351666666667,168.51925,146.0,0.1.3,3,42512,161,140791,535,73,5069
1638025914,1450247531,53.4541111111111,77.9955555555556,150.0,0.1.3,3,42940,161,138946,592,76,6013
1638025916,1450248131,17.0605277777778,66.6543888888889,152.0,0.1.3,3,45572,205,142723,711,85,7070
1638025918,1450248731,-19.5054444444444,58.59175,147.0,0.1.3,3,47319,165,149667,609,74,6192
1638025922,1450249931,-80.9454722222222,-56.3226111111111,89.0,0.1.3,3,81870,542,105597,315,38,4131
1638025924,1450250531,-48.8731388888889,-116.247361111111,128.0,0.1.3,3,59763,155,152657,325,77,3061
1638025926,1450251131,-12.4648333333333,-126.566222222222,129.0,0.1.3,3,57593,185,152493,291,68,3003
1638025928,1450251731,24.1825,-134.705333333333,135.0,0.1.3,3,54519,170,154589,435,65,4015
1638025930,1450252331,60.4633611111111,-148.441194444444,142.0,0.1.3,3,48583,191,152244,489,79,5036
1638025932,1450252931,77.9774444444444,87.65225,135.0,0.1.3,3,59779,239,141341,512,64,5392
1638025934,1450253531,43.6502222222222,49.6261388888889,147.0,0.1.3,3,42841,159,140021,541,66,5438
1638025936,1450254131,7.13819444444445,40.1294444444445,148.0,0.1.3,3,41157,176,137168,553,68,5461
1638025938,1450254731,-29.3911944444444,31.8331666666667,143.0,0.1.3,3,46133,163,148685,523,70,4943
1638025940,1450255331,-65.2641944444444,15.4953611111111,130.0,0.1.3,3,57461,218,147549,374,74,3367
1638025942,1450255931,-74.1540833333333,-117.27725,91.0,0.1.3,3,82951,490,114407,295,28,3492
1638025944,1450256531,-39.0601944444444,-144.080222222222,128.0,0.1.3,3,55515,165,149983,276,80,2593
1638025946,1450257131,-2.52969444444444,-153.050472222222,130.0,0.1.3,3,55778,180,152374,356,77,3151
1638025948,1450257731,34.1026388888889,-161.626555555556,136.0,0.1.3,3,53096,181,153977,404,76,4060
1638025950,1450258331,69.8827777777778,177.951111111111,144.0,0.1.3,3,47845,181,150859,546,70,5726
1638025952,1450258931,69.5441666666667,42.256,150.0,0.1.3,3,49040,174,148153,731,90,6999
1638025954,1450259531,33.7796388888889,22.2150555555556,154.0,0.1.3,3,48897,191,147229,727,89,8402
1638025956,1450260131,-2.78355555555556,13.6708611111111,149.0,0.1.3,3,47162,165,148688,612,64,6619
1638025958,1450260731,-39.2443333333333,4.69269444444444,141.0,0.1.3,3,48948,156,150761,547,58,4852
1638025960,1450261331,-74.2795833333333,-22.3564722222222,134.0,0.1.3,3,55163,187,152936,391,75,3951
1638025962,1450261931,-65.1187222222222,-154.965555555556,115.0,0.1.3,3,69705,257,142677,269,48,2607
1638025964,1450262531,-29.1894166666667,-171.2145,126.0,0.1.3,3,59637,172,151142,294,89,2764
1638025966,1450263131,7.41269444444445,-179.512666666667,131.0,0.1.3,3,55904,173,153374,325,75,3253
1638025968,1450263731,43.9873888888889,170.935555555556,138.0,0.1.3,3,50767,169,153078,480,70,4277
1638025970,1450264331,78.2453333333333,131.712194444444,146.0,0.1.3,3,46821,147,148955,616,66,5985
1638025972,1450264931,60.1148333333333,8.88338888888889,149.0,0.1.3,3,45734,194,146038,640,74,6348
1638025974,1450265531,23.8766111111111,-4.69086111111111,151.0,0.1.3,3,44152,171,141400,626,98,6574
1638025976,1450266131,-12.6981111111111,-12.812,121.0,0.1.3,3,68901,408,126859,422,41,4362
1638025978,1450266731,-49.0415555555556,-23.1530555555556,138.0,0.1.3,3,52165,192,149380,490,75,4862
1638025980,1450267331,-81.0004722222222,-83.8781111111111,134.0,0.1.3,3,54983,164,153424,433,74,3698
1638025982,1450267931,-55.5595833333333,173.946277777778,128.0,0.1.3,3,58635,179,152024,347,80,2800
1638025984,1450268531,-19.2844444444444,162.029472222222,128.0,0.1.3,3,57586,177,151355,286,69,2962
1638025986,1450269131,17.3549722222222,153.955944444444,132.0,0.1.3,3,56361,171,154243,373,76,3465
1638025988,1450269731,53.801,142.514416666667,116.0,0.1.3,3,77019,298,138996,434,47,4381
1638025990,1450270331,81.4654722222222,49.6179444444445,146.0,0.1.3,3,44481,171,146137,541,82,5416
1669057480,1483977136,66.754,-33.0394444444444,83.0,0.1.3,3,3790,34,1914,4,1,33
1669057484,1483978336,-5.82319444444444,-58.8208333333333,92.0,0.1.3,3,4762,673,2816,152,10,609
1669057486,1483978930,-41.9807777777778,-68.0094722222222,85.0,0,1,140,3,786,0,0,0
1669057488,1483979534,-76.8265277777778,-101.673361111111,74.0,0.1.3,3,250,1,1015,0,0,0
1669057490,1483980130,-62.3441388888889,130.783388888889,98.0,0,1,10870,161,6380,44,5,572
1669057492,1483980730,-26.2686666666667,116.204638888889,89.0,0,1,10,0,119,0,0,0
1669057494,1483981330,10.3070555555556,108.035888888889,97.0,0,1,4,0,138,0,0,0
1669057496,1483981930,46.7797222222222,98.0993611111111,71.0,0,1,27,1,79,0,0,0
1669057498,1483982530,80.013,48.3226666666667,67.0,0,1,30,0,66,0,0,0
1669057500,1483983136,57.1505,-64.8575,81.0,0.1.3,3,6701,60,3271,13,2,150
1669057502,1483983730,21.1856388888889,-77.18425,98.0,0,1,12,0,56,0,0,0
1669057504,1483984335,-15.7558888888889,-85.3248055555556,85.0,0.1.3,3,206,26,146,2,1,6
1669057506,1483984930,-51.84225,-96.1745277777778,88.0,0,1,37,2,433,0,0,0
1669057508,1483985530,-81.6614444444445,-175.147972222222,93.0,0,1,58,0,183,0,0,1
1669057510,1483986136,-52.2829166666667,100.451361111111,61.0,0.1.3,3,228,2,221,0,1,0
1669057512,1483986730,-16.3021111111111,89.5186666666667,97.0,0,1,7,0,108,0,0,0
1669057514,1483987330,20.2895555555556,81.4625277777778,98.0,0,1,8,0,97,0,0,0
1669057516,1483987936,56.9563888888889,69.0341944444444,92.0,0.1.3,3,13208,230,5772,47,7,832
1669057518,1483988530,80.5038333333333,-39.3652777777778,66.0,0,1,24,2,58,0,0,0
1669057520,1483989130,47.6926944444444,-93.6776388888889,54.0,0,1,16,0,176,0,0,1
1669057526,1483990936,-61.9197777777778,-126.384388888889,92.0,0.1.3,3,10759,379,5974,133,20,2134
1669057528,1483991530,-77.2563055555556,107.407416666667,68.0,0,1,27,1,46,0,0,0
1669057530,1483992130,-42.7964166666667,72.3584166666667,80.0,0,1,12,1,88,0,0,0
1669057532,1483992730,-6.32136111111111,62.9976388888889,98.0,0,1,9,0,88,0,0,0
1669057534,1483993330,30.2578055555556,54.6695277777778,86.0,0,1,14,0,84,0,0,0
1669057536,1483993930,66.2158611111111,37.6680833333333,56.0,0,1,27,3,58,0,0,0
1669057538,1483994530,73.1610277777778,-96.5028611111111,81.0,0,1,59,0,262,0,0,1
1669057544,1483996330,-35.3855,-138.898055555556,92.0,0,1,20,0,47,0,0,0
1669057546,1483996930,-70.9493055555556,-160.513416666667,70.0,0,1,33,1,35,0,0,0
1669057548,1483997530,-68.6186944444444,64.0291111111111,98.0,0,1,11358,388,5414,126,17,1904
1669057552,1483998730,3.66575,36.5346388888889,92.0,0,1,14,0,77,0,0,0
1669057554,1483999330,40.1976388888889,27.4663888888889,80.0,0,1,17,0,67,0,0,0
1669057556,1483999930,75.22125,-1.63305555555556,98.0,0,1,56,0,270,0,0,0
1669057558,1484000536,63.5752222222222,-133.318472222222,58.0,0.1.3,3,7768,163,3294,58,9,852
1669057564,1484002330,-45.2957777777778,-166.432027777778,98.0,0,1,10109,206,4391,83,9,1027
1669057566,1484002930,-79.06625,150.301138888889,67.0,0,1,33,0,40,0,0,0
1669057568,1484003536,-58.7623055555556,31.0175833333333,66.0,0.1.3,3,1934,6,997,2,0,13
1669057570,1484004130,-22.93125,18.1262222222222,92.0,0,1,12,0,96,0,0,0
1669057574,1484005330,50.0825833333333,0.501583333333333,68.0,0,1,32,0,44,0,0,0
1669057576,1484005930,81.4014722222222,-68.43175,67.0,0,1,30,0,58,0,0,0
